Department,Department Title,Division (Organization Detail within Department),Division Title,Program (Service),Program Title,General Fund Support (GFS) or Self-Supporting Fund,Fund,Subfund Title,Type of Revenue or Expenditure,Character,Character Title,Object,Object Title,Subobject,Subobject Title,FY 2010-2011 Original Budget,FY 2011-2012 Original Budget
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,21,NON PERSONNEL SERVICES,52,TAXES; LICENSES & PERMITS,05211,TAXES,$0.00,$56252.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,21,NON PERSONNEL SERVICES,52,TAXES; LICENSES & PERMITS,05221,FEES LICENSES PERMITS,$14384.00,$16000.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,40,MATERIALS & SUPPLIES,40,MATERIALS & SUPPLIES BUDGET ONLY,04000,MATERIALS & SUPPLIES-BUDGET,$293700.00,$278500.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,40,MATERIALS & SUPPLIES,49,OTHER MATERIALS & SUPPLIES,04921,DATA PROCESSING SUPPLIES,$18000.00,$18000.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081C0,GF-CON-MANAGEMENT SERVICES,$889.00,$0.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081C4,GF-CON-INTERNAL AUDITS,$53340.00,$23666.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081CA,GF-ADM-GENERAL(AAO),$0.00,$10000.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081CI,IS-TIS-ISD SERVICES-INFRASTRUCTURE COST,$63562.00,$64970.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081CT,GF-CITY ATTORNEY-LEGAL SERVICES,$119000.00,$100000.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081ET,GF-TIS-TELEPHONE(AAO),$37293.00,$31380.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081FM,GF-GSA-FACILITIES MANAGEMENT SERVICES,$1690155.00,$1708017.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081H0,GF-HR-EQUAL EMPLOYMENT OPPORTUNITY,$2840.00,$2840.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081H2,GF-HR-MGMT TRAINING,$1080.00,$1080.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081H3,GF-HR-WORKERS' COMP CLAIMS,$272932.00,$188383.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081H4,GF-HR-CLIENT SRVS/RECRUIT/ASSESS,$7970.00,$7970.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081H7,GF-HR-EMPLOYEE RELATIONS,$11401.00,$11401.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081HS,GF-CHS-MEDICAL SERVICE,$10843.00,$10843.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081HT,GF-CHS-TOXICS WASTE & HAZARD MAT SVC,$15000.00,$16000.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081HZ,GF-HR MGMT/BENEFITS ADMIN SYSTEM,$11450.00,$23396.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081PR,IS-PURCH-REPRODUCTION,$4000.00,$8500.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081RP,GF-REC & PARK-GARDENER,$123391.00,$123391.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081UL,GF-PUC-LIGHT HEAT & POWER,$530133.00,$504702.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081W1,PUC SEWER SERVICE CHARGES,$134100.00,$121600.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Gross Expenditures,81,SERVICES OF OTHER DEPTS,81,SERVICES OF OTHER DEPTS (AAO FUNDS),081W2,EF-PUC-WATER CHARGES,$63250.00,$71500.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Recoveries,86,EXPENDITURE RECOVERY,86,EXPEND RECOVERY FOR SVCS TO AAO FUNDS,086AD,EXP REC FR ADMINISTRATIVE SERVICES (AAO),$-31194.00,$-32130.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Recoveries,86,EXPENDITURE RECOVERY,86,EXPEND RECOVERY FOR SVCS TO AAO FUNDS,086EV,EXP REC FR ENVIRONMENT (AAO),$0.00,$-46112.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Recoveries,86,EXPENDITURE RECOVERY,86,EXPEND RECOVERY FOR SVCS TO AAO FUNDS,086LL,EXP REC FR LAW LIBRARY (AAO),$-184885.00,$-190431.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Revenue Transfers Out,95,INTRAFUND TRANSFERS OUT,95,"""ITO"" INTRAFUND TRANSFERS OUT",0952W,ITO TO 2S/WMF-WAR MEMORIAL FUND,$105433.00,$897489.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,120,OTHER LOCAL TAXES,122,HOTEL ROOM TAX,12210,HOTEL ROOM TAX,$8808200.00,$8676261.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,352,PARKING GARAGE/LOT RENTALS,35232,EMPLOYEE PARKING,$34272.00,$34272.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,355,CULTURAL FACILITIES-RENTALS,35511,OPERA HOUSE RENTAL,$411591.00,$430185.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,355,CULTURAL FACILITIES-RENTALS,35512,GREEN ROOM RENTAL,$177820.00,$158950.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,355,CULTURAL FACILITIES-RENTALS,35519,OPERA HOUSE-OFFICE RENTAL,$122019.00,$125678.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,355,CULTURAL FACILITIES-RENTALS,35521,HERBST THEATER RENTAL,$149531.00,$170871.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,355,CULTURAL FACILITIES-RENTALS,35531,DAVIES SYMPHONY HALL RENTAL,$423831.00,$476106.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,355,CULTURAL FACILITIES-RENTALS,35539,DAVIES SYMPHONY HALL-OFFICE RENTAL,$113685.00,$117096.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,356,CULTURAL FACILITIES-CONCESSIONS,35611,OPERA HOUSE CONCESSIONS,$177038.00,$185300.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,356,CULTURAL FACILITIES-CONCESSIONS,35612,OPERA HOUSE PROGRAM CONCESSION,$20124.00,$19954.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,356,CULTURAL FACILITIES-CONCESSIONS,35631,DAVIES SYMPHONY HALL CONCESSIONS,$91022.00,$100300.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,350,RENTS & CONCESSIONS,356,CULTURAL FACILITIES-CONCESSIONS,35632,DAVIES SYMPHONY HALL PROG CONCESS,$2125.00,$2125.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,600,CHARGES FOR SERVICES,628,CONCERTS; EXHIBITIONS & PERFORMANCES,62861,VETERANS BUILDING OCCUPANCY FEES,$36720.00,$69229.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,600,CHARGES FOR SERVICES,628,CONCERTS; EXHIBITIONS & PERFORMANCES,62891,ZELLERBACH REHEARSAL HALL,$151075.00,$156638.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Regular Revenues,600,CHARGES FOR SERVICES,628,CONCERTS; EXHIBITIONS & PERFORMANCES,62899,MISC EXHIBIT & PERFORM SVC CHARGES,$111031.00,$112944.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAA,WAR MEMORIAL-OPERATING NONPROJECT,Prior Year Fund Balance,999,UNAPPROPRIATED FUND BALANCE,999,UNAPPROPRIATED FUND BALANCE,99999B,BEGINNING FUND BALANCE-BUDGET BASIS,$538324.00,$991401.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAP,WAR MEMORIAL-ANNUAL PROJECTS,Facilities Maintenance,,FACILITIES MAINTENANCE,,FACILITIES MAINTENANCE PROJECTS-BUDGET,06F00,FACILITIES MAINTENANCE-BUDGET,$520500.00,$490500.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAP,WAR MEMORIAL-ANNUAL PROJECTS,Revenue Transfers In,950,INTRAFUND TRANSFERS IN,950,"""ITI"" INTRAFUND TRANSFERS IN",9502W,ITI FR 2S/WMF-WAR MEMORIAL FUND,$0.00,$490500.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFAAP,WAR MEMORIAL-ANNUAL PROJECTS,Prior Year Fund Balance,999,UNAPPROPRIATED FUND BALANCE,999,UNAPPROPRIATED FUND BALANCE,99999B,BEGINNING FUND BALANCE-BUDGET BASIS,$520500.00,$0.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFACP,WAR MEMORIAL-CONTINUING PROJECTS,Capital Projects,60,CAPITAL OUTLAY,67,BLDS;STRUCTURES & IMPROVEMENTS,06700,BLDGS;STRUCTURES &IMPRV'T PROJECT-BUDGET,$105433.00,$56989.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFACP,WAR MEMORIAL-CONTINUING PROJECTS,Capital Projects,60,CAPITAL OUTLAY,,CAPITAL RENEWAL,06R00,CAPITAL RENEWAL PROJECTS,$0.00,$350000.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,2SWMFACP,WAR MEMORIAL-CONTINUING PROJECTS,Revenue Transfers In,950,INTRAFUND TRANSFERS IN,950,"""ITI"" INTRAFUND TRANSFERS IN",9502W,ITI FR 2S/WMF-WAR MEMORIAL FUND,$105433.00,$406989.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,3CXCFCOP,CITY FAC IMPVT PROJECTS-C.O.P. BUDGET,Capital Projects,60,CAPITAL OUTLAY,67,BLDS;STRUCTURES & IMPROVEMENTS,06700,BLDGS;STRUCTURES &IMPRV'T PROJECT-BUDGET,$15000000.00,$0.00
WAR,WAR MEMORIAL,WAR01,GENERAL ADMINISTRATION,EED,OPERATIONS & MAINTENANCE,Self Supporting,3CXCFCOP,CITY FAC IMPVT PROJECTS-C.O.P. BUDGET,Regular Revenues,800,OTHER FINANCING SOURCES,801,PROCEED FROM LONG-TERM DEBTS,80141,PROCEEDS FROM CERT OF PARTICIPATION,$15000000.00,$0.00
WOM,DEPARTMENT OF THE STATUS OF WOMEN,WOMAA,COSW DEPARTMENTAL SERVICES,CAE,COMMISSION ON STATUS OF WOMEN,Self Supporting,2SHWFDVP,DOMESTIC VIOLENCE PROGRAM FUND,Revenue Transfers Out,91,OPERATING TRANSFERS OUT,93,"""OTO"" OTHER OPERATING TRANSFERS OUT",0931G,OTO TO 1G-GENERAL FUND,$32000.00,$16000.00
WOM,DEPARTMENT OF THE STATUS OF WOMEN,WOMAA,COSW DEPARTMENTAL SERVICES,CAZ,DOMESTIC VIOLENCE,Self Supporting,2SHWFDVP,DOMESTIC VIOLENCE PROGRAM FUND,Gross Expenditures,38,CITY GRANT PROGRAMS,38,CITY GRANT PROGRAMS,03800,COMMUNITY BASED ORGANIZATION SVCS-BUDGET,$368000.00,$210000.00
WOM,DEPARTMENT OF THE STATUS OF WOMEN,WOMAA,COSW DEPARTMENTAL SERVICES,CAZ,DOMESTIC VIOLENCE,Self Supporting,2SHWFDVP,DOMESTIC VIOLENCE PROGRAM FUND,Regular Revenues,200,LICENSES; PERMITS & FRANCHISES,209,OTHER LICENSES & PERMITS,20921,MARRIAGE LICENSE,$210000.00,$210000.00
WOM,DEPARTMENT OF THE STATUS OF WOMEN,WOMAA,COSW DEPARTMENTAL SERVICES,CAZ,DOMESTIC VIOLENCE,Self Supporting,2SHWFDVP,DOMESTIC VIOLENCE PROGRAM FUND,Prior Year Fund Balance,999,UNAPPROPRIATED FUND BALANCE,999,UNAPPROPRIATED FUND BALANCE,99999B,BEGINNING FUND BALANCE-BUDGET BASIS,$190000.00,$16000.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BCI,WATER CAPITAL PROJECTS,Self Supporting,5WAAAACP,SFWD-CONTINUING PROJ-OPERATING FD,Capital Projects,60,CAPITAL OUTLAY,67,BLDS;STRUCTURES & IMPROVEMENTS,06700,BLDGS;STRUCTURES &IMPRV'T PROJECT-BUDGET,$5124000.00,$0.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BCI,WATER CAPITAL PROJECTS,Self Supporting,5WCPF02E,2002 PROP E BOND FUND,Capital Projects,60,CAPITAL OUTLAY,,CAPITAL RENEWAL,06R00,CAPITAL RENEWAL PROJECTS,$0.00,$17093636.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BCI,WATER CAPITAL PROJECTS,Self Supporting,5WCPF02E,2002 PROP E BOND FUND,Gross Expenditures,70,DEBT SERVICE,73,DEBT ISSUANCE COST,07311,BOND ISSUANCE COST-UNAMORTIZED,$1165806.00,$2286694.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BCI,WATER CAPITAL PROJECTS,Self Supporting,5WCPF02E,2002 PROP E BOND FUND,Regular Revenues,800,OTHER FINANCING SOURCES,801,PROCEED FROM LONG-TERM DEBTS,80111,PROCEEDS FROM SALE OF BONDS-FACE AMOUNT,$1165806.00,$33452830.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,1,SALARIES,1,PERMANENT SALARIES-MISC,00101,MISC-REGULAR,$734111.00,$814442.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,1,SALARIES,10,ONE-TIME PAYMENTS,01021,RET PAYOUT - SP & VAC - MISC,$360560.00,$360560.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,13,RETIREMENT,01301,RETIRE CITY MISC,$99546.00,$147333.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,13,RETIREMENT,01371,RETIREMENT PICK UP,$4713.00,$0.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,14,SOCIAL SECURITY,01401,SOCIAL SECURITY (OASDI & HI),$59264.00,$64073.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,14,SOCIAL SECURITY,01402,SOCIAL SECURITY - MEDICARE (HI ONLY),$15873.00,$17039.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,15,HEALTH SERVICE,01501,HEALTH SERVICE-CITY MATCH,$40512.00,$48363.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,15,HEALTH SERVICE,01551,HEALTH SERVICE-ADMIN COST,$94381.00,$97700.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,15,HEALTH SERVICE,01561,HEALTH SERVICE-RETIREE HEALTH SUBSIDY,$0.00,$3325904.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,15,HEALTH SERVICE,01571,DEPENDENT COVERAGE-MISCELLANEOUS,$25013.00,$28279.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,16,DENTAL COVERAGE,01601,DENTAL COVERAGE,$10185.00,$11260.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,17,UNEMPLOYMENT INSURANCE,01701,UNEMPLOYMENT INSURANCE,$2736.00,$3525.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,19,OTHER FRINGE BENEFITS,01911,FLEXIBLE BENEFIT PACKAGE,$18462.00,$20730.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,13,MANDATORY FRINGE BENEFITS,19,OTHER FRINGE BENEFITS,01912,LONG TERM DISABILITY INSURANCE,$751.00,$1125.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,20,OVERHEAD,20,OVERHEAD,02001,INDIRECT COST REIMBURSEMENT,$0.00,$2091288.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,21,NON PERSONNEL SERVICES,21,TRAVEL,02103,AIR TRAVEL - EMPLOYEES,$45672.00,$46425.00
WTR,WATER DEPARTMENT,WTR01,ADMINISTRATION,BDA,ADMINISTRATION,Self Supporting,5WAAAAAA,SFWD-OPERATING-NON-PROJ-CONTROLLED FD,Gross Expenditures,21,NON PERSONNEL SERVICES,21,TRAVEL,02105,NON-AIR TRAVEL - EMPLOYEES,$71381.00,$86760.00
